station_id,name_primary,name_latin,lat,lon,country_code,esr_code,osm_node_id,osm_way_id,osm_relation_id,wikidata_id,wikipedia_ru,parovoz_url,railwayz_id,current_status,geometry_quality,notes,created_at,updated_at
RU.STN.Koromyslovka,Коромысловка,Koromyslovka,53.5505811,47.816118,RU,642812,2622020529,,,,,,,open,exact,,,
RU.STN.Lopatino-1,Лопатино,Lopatino,52.6339325,38.0994322,RU,218129,2622199325,,,,,,,open,exact,,,
RU.STN.338_km,338 км,338 km,55.5610426,65.1233257,RU,,2622227416,,,,,,,open,exact,,,
RU.STN.122_km,122 km,122 km,55.7434742,38.970571,RU,,2622559882,,,,,,,open,exact,,,
RU.STN.Vompe,Вомпе,Vompe,58.6429523,33.4289326,RU,054320,2624128216,,,,,,,open,exact,,,
RU.STN.Vyrypaevka,Вырыпаевка,Vyrypaevka,53.7992291,46.5000502,RU,,2625758716,,,,,,,open,exact,,,
RU.STN.924_km,924 км,924 km,53.1713297,47.9135528,RU,,2625797624,,,,,,,open,exact,,,
RU.STN.Kubra,Кубра,Kubra,52.9808843,48.340999,RU,,2625896420,,,,,,,open,exact,,,
RU.STN.Dubenki,Дубенки,Dubenki,53.904999,46.4605064,RU,643251,2626031786,,,,,,,open,exact,,,
RU.STN.Karangol,Каранголь,Karangol,53.1188929,47.1165575,RU,,2626031787,,,,,,,open,exact,,,
RU.STN.Klyuchiki,Ключики,Klyuchiki,53.1238123,47.2065208,RU,,2626031788,,,,,,,open,exact,,,
RU.STN.Malykla,Малыкла,Malykla,54.2121949,49.9355746,RU,646527,2626031789,,,,,,,open,exact,,,
RU.STN.imeni_G.D._Gaya,имени Г.Д. Гая,imeni G.D. Gaya,54.2175138,48.1540614,RU,,2626866774,,,,,,,open,exact,,,
RU.STN.Tsentralnyy_blok-post,Центральный блок-пост,Tsentralnyy blok-post,55.7643182,38.9753378,RU,231640,2628508574,,,,,,,open,exact,,,
RU.STN.Severny,Severny,Severny,55.7883715,38.9756124,RU,231662,2628536379,,,Q102527612,,,,open,exact,,,
RU.STN.211_km,211 km,211 km,55.5523274,36.6783014,RU,,2628803675,,,,,,,open,exact,,,
RU.STN.211_km-1,211 км,211 km,55.552055,36.6785469,RU,182641,2628803677,,,Q4030134,,,,open,exact,,,
RU.STN.214_km-1,214 km,214 km,55.5369726,36.6648568,RU,,2628803721,,,,,,,open,exact,,,
RU.STN.Pozhitkovo,Пожитково,Pozhitkovo,55.4412042,36.8034642,RU,,2629010755,,,,,,,open,exact,,,
RU.STN.Krivoe_Ozero,Кривое Озеро,Krivoe Ozero,58.9924944,33.7484516,RU,044352,2630676527,,,,,,,open,exact,,,
RU.STN.Makkaveevo,Маккавеево,Makkaveevo,51.7473846,113.9604276,RU,,2630792090,,,,,,,open,exact,,,
RU.STN.Yaganovo-1,Yaganovo,Yaganovo,55.09236,38.276978,RU,192380,2631368866,,,Q4536102,,,,open,exact,,,
RU.STN.Bukharovo,Bukharovo,Bukharovo,56.0854277,37.2970595,RU,,2631641368,,,,,,,open,exact,,,
RU.STN.Egorshino,Егоршино,Egorshino,57.3662314,61.8768732,RU,,2634954842,,,,,,,open,exact,,,
RU.STN.Lukino-1,Lukino,Lukino,55.8564199,36.8799897,RU,197100,2635328582,,,Q4268925,,,,open,exact,,,
RU.STN.Pesets,Песец,Pesets,67.2089558,63.5819699,RU,289213,2636444970,,,,,,,open,exact,,,
RU.STN.Mugule,Мугуле,Mugule,50.9618924,132.9945489,RU,,2637685413,,,,,,,open,exact,,,
RU.STN.Silinka,Силинка,Silinka,50.6451297,136.9199477,RU,,2637685414,,,,,,,open,exact,,,
RU.STN.Chebangda,Чебангда,Chebangda,51.2104946,132.4398304,RU,,2637685416,,,,,,,open,exact,,,
RU.STN.Manikhino_II,Manikhino II,Manikhino II,55.9129419,36.9629327,RU,,2639094978,,,,,,,open,exact,,,
RU.STN.Chusovodstroy,Чусоводстрой,Chusovodstroy,56.8336611,60.1503978,RU,,2639411559,,,,,,,open,exact,,,
RU.STN.Vetlasyan,Ветласян,Vetlasyan,63.5733744,53.7770618,RU,285706,2644029024,,,,,,,open,exact,,,
RU.STN.Ukhta,Ukhta,Ukhta,63.5568757,53.7381212,RU,285602,2644164115,,,,,,,open,exact,,,
RU.STN.Katydved,Катыдведь,Katydved,63.6337022,54.0579113,RU,,2644224814,,,,,,,open,exact,,,
RU.STN.Sinegorskaya,Синегорская,Sinegorskaya,63.6851527,54.1634958,RU,286624,2644277869,,,,,,,open,exact,,,
RU.STN.Malaya_Kyama,Малая Кяма,Malaya Kyama,63.5249145,40.3265067,RU,,2656349204,,,,,,,open,exact,,,
RU.STN.Permilovo,Пермилово,Permilovo,63.6027762,40.466915,RU,,2656376835,,,,,,,open,exact,,,
RU.STN.Kenga,Кеньга,Kenga,63.6706123,40.5414995,RU,295136,2656406439,,,,,,,open,exact,,,
RU.STN.Kostrinskiy_Ruchey,Костринский Ручей,Kostrinskiy Ruchey,63.7598121,39.419359,RU,296414,2657451882,,,,,,,open,exact,,,
RU.STN.Tesovka,Тесовка,Tesovka,63.8132348,38.7646422,RU,296217,2657489512,,,,,,,open,exact,,,
RU.STN.Shastinskiy,Шастинский,Shastinskiy,63.7149291,37.8622589,RU,296804,2657544065,,,,,,,open,exact,,,
RU.STN.212_km,212 км,212 km,63.7366519,37.9538406,RU,,2657544158,,,,,,,open,exact,,,
RU.STN.Maloshuyka,Малошуйка,Maloshuyka,63.7061259,37.4643258,RU,295801,2657615550,,,,,,,open,exact,,,
RU.STN.Belaya,Белая,Belaya,52.868556,103.4860414,RU,931609,2659442934,,,Q113611709,,,,open,exact,,,
RU.STN.7265_km,7265 км,7265 km,54.1111538,123.5907132,RU,951528,2661416311,,,,,,,open,exact,,,
RU.STN.Madalan,Madalan,Madalan,54.0629829,123.4111103,RU,,2661492175,,,,,,,open,exact,,,
RU.STN.Obskiy,Обский,Obskiy,61.2542959,73.1811314,RU,797214,2661500461,,,,,,,open,exact,,,
RU.STN.Yuzhnyy_Balyk,Южный Балык,Yuzhnyy Balyk,60.6957059,72.7245374,RU,796974,2661500463,,,,,,,open,exact,,,
RU.STN.651_km,651 км,651 km,60.971943,73.1336659,RU,797144,2661572315,,,,,,,open,exact,,,
RU.STN.Sukhoy_Agan,Сухой Аган,Sukhoy Agan,61.1239841,73.1700564,RU,797125,2661572316,,,,,,,open,exact,,,
RU.STN.Glubokiy,Глубокий,Glubokiy,54.0261496,123.0382237,RU,,2661599758,,,,,,,open,exact,,,
RU.STN.Segachama,Сегачама,Segachama,54.0130176,122.1083662,RU,,2661671099,,,,,,,open,exact,,,
RU.STN.Itashino,Иташино,Itashino,53.9923472,122.041863,RU,951265,2661676498,,,,,,,open,exact,,,
RU.STN.Yagodnyy,Ягодный,Yagodnyy,53.9803841,122.0068253,RU,951250,2661695038,,,,,,,open,exact,,,
RU.STN.Zelenaya_Roshcha,Зеленая Роща,Zelenaya Roshcha,54.963855,73.7633335,RU,830037,2663336224,,,,,,,open,exact,,,
RU.STN.Novaya_Elovka,Новая Еловка,Novaya Elovka,56.4581477,90.5708228,RU,881408,2663363609,,,,,,,open,exact,,,
RU.STN.Mozhuga-1,Можуга,Mozhuga,61.0456845,40.8501848,RU,,2667407637,,,,,,,open,exact,,,
RU.STN.Pelym,Пелым,Pelym,61.0146789,61.9962307,RU,777901,2668047759,,,,,,,open,exact,,,
RU.STN.Nerpya,Нерпья,Nerpya,61.1376236,62.5633591,RU,778016,2668116875,,,,,,,open,exact,,,
RU.STN.Avtovokzal_Blagoveshchensk,Автовокзал Благовещенск,Avtovokzal Blagoveshchensk,50.2679713,127.5351278,RU,,2669534879,,,,,,,open,exact,,,
RU.STN.Iksa,Икса,Iksa,62.5958732,39.8335378,RU,,2670603963,,,Q4199087,ru:Икса (станция),,,open,exact,,,
RU.STN.Luzhskaya-Neftyanaya,Лужская-Нефтяная,Luzhskaya-Neftyanaya,59.6990573,28.4410521,RU,076300,2670643822,,,,,,,open,exact,,,
RU.STN.Chirtsovo,Чирцово,Chirtsovo,62.5725466,39.7484671,RU,,2670708912,,,,,,,open,exact,,,
RU.STN.Borzovka,Борзовка,Borzovka,54.3000861,38.2485798,RU,,2672186819,,,,,,,open,exact,,,
RU.STN.205_km,205 km,205 km,55.4471701,34.6791646,RU,,2673339907,,,Q97451625,,,,open,exact,,,
RU.STN.Podyolki,Podyolki,Podyolki,55.315909,34.4078004,RU,174332,2673384254,,,Q104369586,,,,open,exact,,,
RU.STN.Komyagino,Komyagino,Komyagino,55.2727187,34.3760501,RU,174325,2673398332,,,Q104369597,,,,open,exact,,,
RU.STN.Zubaryovka,Zubaryovka,Zubaryovka,55.2443442,34.3619803,RU,174310,2673401316,,,Q104369608,,,,open,exact,,,
RU.STN.587_km,587 км,587 km,59.9786629,40.1777042,RU,,2674532506,,,,,,,open,exact,,,
RU.STN.Kenitsa,Кеница,Kenitsa,64.3315765,41.815541,RU,,2674609868,,,,,,,open,exact,,,
RU.STN.Zhokovo,Zhokovo,Zhokovo,54.602467,38.964295,RU,229123,2675910546,,,Q106772326,,,,open,exact,,,
RU.STN.Nesvetay,Несветай,Nesvetay,47.8077946,39.8879603,RU,,2676913843,,,,,,,open,exact,,,
RU.STN.Kuchury,Кучуры,Kuchury,53.9735339,48.3478045,RU,644502,2676953472,,,,,,,open,exact,,,
RU.STN.Talyy_Klyuch,Талый Ключ,Talyy Klyuch,57.3859337,62.3083277,RU,787602,2678268164,,,,,,,open,exact,,,
RU.STN.Upor,Упор,Upor,57.3807531,62.0962376,RU,785927,2678313005,,,,,,,open,exact,,,
RU.STN.Pisanets,Писанец,Pisanets,57.3818509,62.1335655,RU,785975,2678313085,,,,,,,open,exact,,,
RU.STN.Khudyakovo,Худяково,Khudyakovo,57.5432824,62.7314023,RU,787706,2678316364,,,,,,,open,exact,,,
RU.STN.Molokova,Молокова,Molokova,57.5138374,62.6503341,RU,787621,2678316367,,,,,,,open,exact,,,
RU.STN.Sobolinaya,Соболиная,Sobolinaya,61.4155173,63.5449445,RU,778730,2679934177,,,,,,,open,exact,,,
RU.STN.Torn,Торн,Torn,61.7969669,63.2041901,RU,778726,2679934180,,,,,,,open,exact,,,
RU.STN.Yanygya,Яныгья,Yanygya,61.5725859,63.3881493,RU,778711,2679934183,,,,,,,open,exact,,,
RU.STN.Alyabevo,Алябьево,Alyabevo,61.2027522,62.8543423,RU,778209,2683134159,,,,,,,open,exact,,,
RU.STN.Pantyng,Пантынг,Pantyng,61.8615201,64.7834896,RU,779019,2686485407,,,,,,,open,exact,,,
RU.STN.Moscow_Belorussky_railway_station,Moscow Belorussky railway station,Moscow Belorussky railway station,55.7763133,37.5803618,RU,198230,2687590616,,,Q1367269,ru:Белорусский вокзал,,,open,exact,,,
RU.STN.Moscow_Savyolovsky_railway_station,Moscow Savyolovsky railway station,Moscow Savyolovsky railway station,55.7955692,37.5887393,RU,196004,2687590617,,,Q1850497,en:Moscow Savyolovsky railway station,,,open,exact,,,
RU.STN.Moskva-Passazhrskaya-_Kievskaya,Moskva-Passazhrskaya- Kievskaya,Moscow-Passanger-Kiyevskya,55.7420034,37.5628449,RU,198103,2687602339,,,Q666886,en:Moscow Kiyevsky railway station,,,open,exact,,,
RU.STN.Kulinovka,Кулиновка,Kulinovka,50.6421754,35.8843328,RU,,2687949908,,,,,,,open,exact,,,
RU.STN.Nizhnyaya-1,Нижняя,Nizhnyaya,56.1218801,61.898881,RU,,2688224941,,,,,,,open,exact,,,
RU.STN.Kumalskiy,Кумальский,Kumalskiy,58.5595058,65.8024046,RU,788614,2692173682,,,,,,,open,exact,,,
RU.STN.Kuminskaya,Куминская,Kuminskaya,58.8052578,65.9787876,RU,788709,2692173683,,,,,,,open,exact,,,
RU.STN.Mortka,Мортка,Mortka,59.3221837,66.0129284,RU,788802,2692173684,,,,,,,open,exact,,,
RU.STN.Tynkul,Тынкуль,Tynkul,59.0675807,66.0762838,RU,788713,2692173685,,,,,,,open,exact,,,
RU.STN.Abaevskiy,Абаевский,Abaevskiy,57.543954,66.855637,RU,795736,2692177926,,,,,,,open,exact,,,
RU.STN.Tyumen-Severnaya,Тюмень-Северная,Tyumen-Severnaya,57.0984869,65.7657809,RU,790200,2692177928,,,,,,,open,exact,,,
RU.STN.Novotroitskoe,Новотроицкое,Novotroitskoe,57.5070007,66.582499,RU,795717,2692177930,,,,,,,open,exact,,,
RU.STN.Poboichnaya,Побоичная,Poboichnaya,59.1846717,41.8570637,RU,,2692243452,,,Q4366267,ru:Побоичная (станция),,,open,exact,,,
RU.STN.Prudovitsa,Прудовица,Prudovitsa,59.0338261,41.3693348,RU,,2692250756,,,Q4382490,ru:Прудовица (платформа),,,open,exact,,,
RU.STN.Monza,Монза,Monza,58.9400946,41.1065811,RU,,2692259934,,,Q4301735,ru:Монза (станция),,,open,exact,,,
RU.STN.Ozdorovitelnyy_lager_Berezka,Оздоровительный лагерь «Берёзка»,Ozdorovitelnyy lager «Berezka»,58.9569477,41.1292272,RU,,2692259989,,,Q4331943,ru:Оздоровительный лагерь «Берёзка» (платформа),,,open,exact,,,
RU.STN.Izmaylovskaya,Izmaylovskaya,Izmaylovskaya,55.7877328,37.7816023,RU,,2692857848,,,Q2603992,ru:Измайловская,,,open,exact,,,
RU.STN.Schelkovskaya,Schelkovskaya,Schelkovskaya,55.8093369,37.7985725,RU,,2692905506,,,Q2721114,ru:Щёлковская (станция метро),,,open,exact,,,
RU.STN.393_km,393 км,393 km,53.9133738,38.7784237,RU,227310,2696768983,,,,,,,open,exact,,,
RU.STN.464_km,464 км,464 km,53.7821197,39.7091405,RU,,2696800753,,,,,,,open,exact,,,
RU.STN.Khrushchevo,Хрущёво,Khrushchevo,54.1741689,39.9917716,RU,223409,2697740425,,,,,,,open,exact,,,
RU.STN.Poplevino,Поплевино,Poplevino,53.796936,40.0992807,RU,223733,2697755058,,,Q109688699,,,,open,exact,,,
RU.STN.Moskva-Tovarnaya,Москва-Товарная,Moskva-Tovarnaya,55.8024495,37.6262201,RU,060209,2699008011,,,Q18405077,ru:Москва-Товарная,,,open,exact,,,
RU.STN.Andzhievskiy,Анджиевский,Andzhievskiy,44.19388,43.1406247,RU,531963,2700311866,,,,,,,open,exact,,,
RU.STN.Vachlor,Вачлор,Vachlor,61.6031124,74.2796198,RU,,2700756840,,,,,,,open,exact,,,
RU.STN.Bogoslovskiy,Богословский,Bogoslovskiy,59.1242623,60.5079418,RU,774119,2701279877,,,,,,,open,exact,,,
RU.STN.Promezhutok,Промежуток,Promezhutok,58.4731414,59.9267244,RU,773328,2701527290,,,,,,,open,exact,,,
RU.STN.Uzlovaya_II,Узловая II,Uzlovaya II,54.0083799,38.1156999,RU,224308,2703292730,,,,,,,open,exact,,,
RU.STN.Savino-1,Савино,Savino,56.5894177,41.2130377,RU,,2706036446,,,,,,,open,exact,,,
RU.STN.Zavolzhe-Tovarnoe,Заволжье-Товарное,Zavolzhe-Tovarnoe,56.6415222,43.4022046,RU,,2706071091,,,,,,,open,exact,,,
RU.STN.Chongar,Чонгар,Chongar,46.0171928,34.515888,RU,,2708722147,,,,,,,open,exact,,,
RU.STN.Salkove,Салькове,Salkove,46.1748282,34.6026942,RU,,2711116204,,,Q4406157,uk:Салькове (станція),,,open,exact,,,
RU.STN.Bratskoe_More,Братское Море,Bratskoe More,56.2694895,101.6571695,RU,924925,2712085760,,,,,,,open,exact,,,
RU.STN.Ust-Tavda,Усть-Тавда,Ust-Tavda,57.7769569,67.1559027,RU,795806,2712718087,,,,,,,open,exact,,,
RU.STN.Kokorevo,Кокорево,Kokorevo,55.2630684,34.3260138,RU,174043,2715859291,,,,,,,open,exact,,,
RU.STN.Merkuchevo,Меркучево,Merkuchevo,55.3677572,34.359101,RU,,2715880318,,,,,,,open,exact,,,
RU.STN.Usadishche,Усадище,Usadishche,55.5459166,34.3118249,RU,,2715955206,,,,,,,open,exact,,,
RU.STN.Lesistyy,Лесистый,Lesistyy,55.5844503,34.306611,RU,173918,2715960575,,,,,,,open,exact,,,
RU.STN.Dzhimbuluk,Джимбулук,Dzhimbuluk,46.103298,34.5937437,RU,,2715971524,,,,,,,open,exact,,,
RU.STN.Vazuza,Вазуза,Vazuza,55.7118404,34.2966813,RU,173841,2715978254,,,,,,,open,exact,,,
RU.STN.Bazarnye_Mataki,Базарные Матаки,Bazarnye Mataki,54.9032277,49.9342287,RU,,2716251369,,,,,,,open,exact,,,
RU.STN.Abakumovka,Абакумовка,Abakumovka,55.7904789,96.1842344,RU,889401,2717326349,,,,,,,open,exact,,,
RU.STN.Staryy_Kurinskiy,Старый Куринский,Staryy Kurinskiy,44.3891818,39.4094868,RU,,2718577103,,,,,,,open,exact,,,
RU.STN.Luch-1,Luch,Luch,55.0941896,37.4948459,RU,190417,2719817096,,,Q4270084,,,,open,exact,,,
RU.STN.Krasnoufimsk,Красноуфимск,Krasnoufimsk,56.5974969,57.7578716,RU,,2720115946,,,,,,,open,exact,,,
RU.STN.Elets,Елец,Elets,52.6059442,38.5257454,RU,593000,2724933363,,,,,,,open,exact,,,
RU.STN.Zarutskyi,Zarutskyi,Zarutskyi,51.6837354,34.0612493,RU,328418,2725261989,,,Q127418893,,,,open,exact,,,
RU.STN.Gudove,Гудове,Gudove,51.5159103,34.2914694,RU,329514,2725919911,,,Q50808891,uk:Гудове (зупинний пункт),,,open,exact,,,
RU.STN.Shechkove,Шечкове,Shechkove,51.3528357,34.2870815,RU,329410,2725919913,,,Q50808888,uk:Шечкове,,,open,exact,,,
RU.STN.Avtostantsiya_Afanasevo,Автостанция Афанасьево,Avtostantsiya Afanasevo,58.8655145,53.2445553,RU,,2727030315,,,,,,,open,exact,,,
RU.STN.Shlakovaya,Шлаковая,Shlakovaya,59.0511663,52.3355349,RU,275009,2731379869,,,,,,,open,exact,,,
RU.STN.Lesnye_Polyany,Лесные Поляны,Lesnye Polyany,58.9974291,52.4040614,RU,274909,2733326641,,,,,,,open,exact,,,
RU.STN.Zheleznovodsk,Железноводск,Zheleznovodsk,44.1310039,43.0260516,RU,531821,2734176146,,,,,,,open,exact,,,
RU.STN.Dolzhitsy,Должицы,Dolzhitsy,57.9308807,30.0947688,RU,056769,2744344386,,,,,,,open,exact,,,
RU.STN.Kalach-1,Kalach,Kalach,58.5523958,63.0159461,RU,,2745574729,,,,,,,open,exact,,,
RU.STN.Solnyshko,Солнышко,Solnyshko,45.1610264,33.4799037,RU,,2745905095,,,Q16717243,,,,open,exact,,,
RU.STN.Pribrezhnaya,Прибрежная,Pribrezhnaya,45.1519801,33.4989925,RU,,2745905149,,,Q4377695,,,,open,exact,,,
RU.STN.Krestsy,Кресцы,Krestsy,58.2470858,32.5230358,RU,,2746891220,,,,,,,open,exact,,,
RU.STN.Fristayl_nizhnyaya,Фристайл нижняя,Fristayl nizhnyaya,52.9516212,87.9526028,RU,,2749820810,,,,,,,open,exact,,,
RU.STN.Fristayl_verkhnyaya,Фристайл верхняя,Fristayl verkhnyaya,52.9485976,87.9292539,RU,,2749820811,,,,,,,open,exact,,,
RU.STN.Detskaya-1,Detskaya,Detskaya,55.9681495,37.9619456,RU,235213,2750740151,,,Q4159410,,,,open,exact,,,
RU.STN.Knubr,Кнубрь,Knubr,52.841917,35.9599861,RU,,2751468444,,,,,,,open,exact,,,
RU.STN.Karsun,Карсун,Karsun,54.2003055,46.9809478,RU,,2753231935,,,,,,,open,exact,,,
RU.STN.Shilka-Passazhirskaya,Шилка-Пассажирская,Shilka-Passazhirskaya,51.861491,116.0456212,RU,,2760145877,,,,,,,open,exact,,,
RU.STN.Udima,Удима,Udima,61.1428853,45.9204907,RU,299200,2760698674,,,,,,,open,exact,,,
RU.STN.Zarechenka,Зареченка,Zarechenka,51.2570489,37.4974877,RU,437935,2769463304,,,,,,,open,exact,,,
RU.STN.Avtovokzal_goroda_Nelidovo,Автовокзал города Нелидово,Avtovokzal goroda Nelidovo,56.2312697,32.7642319,RU,,2771614341,,,,,,,open,exact,,,
RU.STN.Bulochka_nizhnyaya,Булочка нижняя,Bulochka nizhnyaya,52.9549445,87.953748,RU,,2777489617,,,,,,,open,exact,,,
RU.STN.Bulochka_verkhnyaya,Булочка верхняя,Bulochka verkhnyaya,52.9625239,87.9429988,RU,,2777489618,,,,,,,open,exact,,,
RU.STN.Plekhanovskaya-1,Плехановская,Plekhanovskaya,51.676942,39.1869199,RU,,2779526035,,,,,,,open,exact,,,
RU.STN.Obrucheva,Обручева,Obrucheva,51.6685213,39.2697756,RU,,2780200268,,,,,,,open,exact,,,
RU.STN.Kadakhta,Кадахта,Kadakhta,51.6132366,114.2551309,RU,,2782713168,,,,,,,open,exact,,,
RU.STN.Leonovo,Leonovo,Leonovo,55.9182559,39.3942803,RU,231532,2783027111,,,Q4258929,,,,open,exact,,,
RU.STN.Chulymskaya-1,Чулымская,Chulymskaya,55.097412,80.9714997,RU,,2783971263,,,,,,,open,exact,,,
RU.STN.Ivanovo_-_zh.d._vokzal_platforma_dlya_gorodskikh_marshrutov_i_blizhnego_prigoroda,Иваново - ж.д. вокзал (платформа для городских маршрутов и ближнего пригорода),Ivanovo - zh.d. vokzal (platforma dlya gorodskikh marshrutov i blizhnego prigoroda),57.0168687,40.9799276,RU,,2785802486,,,,,,,open,exact,,,
RU.STN.Tatyanino-1,Tat'yanino,Tat'yanino,59.565247,30.1397824,RU,034030,2786952783,,,Q4452692,ru:Татьянино (платформа),,,open,exact,,,
RU.STN.Shlina,Шлина,Shlina,57.6626833,33.8977877,RU,069519,2791553981,,,,,,,open,exact,,,
RU.STN.Krasnoyarsk_Severnyy,Krasnoyarsk Severnyy,Krasnoyarsk North,56.0730958,92.9326126,RU,890108,2792164837,,,,,,,open,exact,,,
RU.STN.Nikashnovka,Никашновка,Nikashnovka,55.5637285,52.0718843,RU,,2792876307,,,,,,,open,exact,,,
RU.STN.2716_km,2716 км,2716 km,54.9298619,73.4356321,RU,,2794709573,,,,,,,open,exact,,,
RU.STN.ost.p.101_km,ост.п.101 км,ost.p.101 km,53.2155177,39.3838942,RU,,2795762463,,,,,,,open,exact,,,
RU.STN.Yanushevo,Янушево,Yanushevo,53.2667924,39.2840695,RU,,2795990274,,,,,,,open,exact,,,
RU.STN.ost.p.105_km,ост.п.105 км,ost.p.105 km,53.2431785,39.3430003,RU,,2795990275,,,,,,,open,exact,,,
RU.STN.Chirkino,Чиркино,Chirkino,53.8796621,102.1174884,RU,923142,2796058675,,,,,,,open,exact,,,
RU.STN.Khalatovo,Халатово,Khalatovo,53.2252096,39.5598099,RU,,2796406083,,,,,,,open,exact,,,
RU.STN.Pikalevo-I,Пикалево-I,Pikalevo-I,59.5565804,34.0843332,RU,,2796751531,,,,,,,open,exact,,,
RU.STN.Pikalevo_II,Пикалево II,Pikalevo II,59.5243265,34.175975,RU,047204,2796751532,,,,,,,open,exact,,,
RU.STN.Achinsk_I,Achinsk I,Achinsk I,56.304453,90.5173386,RU,,2802971980,,,,,,,open,exact,,,
RU.STN.374_km,374 км,374 km,51.5004285,35.0805284,RU,,2803177410,,,,,,,open,exact,,,
RU.STN.472_km,472 км,472 km,51.7293981,36.2255077,RU,,2803177413,,,,,,,open,exact,,,
RU.STN.470_km,470 км,470 km,51.7043336,36.2191268,RU,,2803177414,,,,,,,open,exact,,,
RU.STN.Glubokaya_Pad,Глубокая Падь,Glubokaya Pad,51.8485117,113.7166785,RU,942548,2807708096,,,,,,,open,exact,,,
RU.STN.Zasopochnaya,Засопочная,Zasopochnaya,51.8833338,113.6499148,RU,,2807715091,,,,,,,open,exact,,,
RU.STN.Chita_II-1,Chita II,Chita II,52.027429,113.4958478,RU,940010,2807718418,,,,,,,open,exact,,,
RU.STN.Zavodskoy,Заводской,Zavodskoy,54.0539083,44.9960029,RU,640018,2808961277,,,,,,,open,exact,,,
RU.STN.Golitsino,Голицино,Golitsino,54.0553313,45.0224714,RU,,2808963964,,,,,,,open,exact,,,
RU.STN.Ruzaevka,Рузаевка,Ruzaevka,54.0553965,44.9489694,RU,,2808965655,,,,,,,open,exact,,,
RU.STN.Turgutuy,Turgutuy,Turgutuy,51.8428291,112.6427291,RU,941418,2810272710,,,,,,,open,exact,,,
RU.STN.6111_km,6111 км,6111 km,51.8549315,112.6837683,RU,941422,2810273389,,,,,,,open,exact,,,
RU.STN.Zelenovskaya,Зеленовская,Zelenovskaya,49.9015823,43.5815256,RU,,2810450015,,,,,,,open,exact,,,
RU.STN.Bushuley,Бушулей,Bushuley,52.7470313,117.2732719,RU,,2810475270,,,,,,,open,exact,,,
RU.STN.Novoannenkovskiy,Новоанненковский,Novoannenkovskiy,54.0959864,47.4531611,RU,,2818150486,,,,,,,open,exact,,,
RU.STN.Boevskiy,Боевский,Boevskiy,56.3937505,62.1512019,RU,795312,2819415499,,,,,,,open,exact,,,
RU.STN.Streshnevo-1,Streshnevo,Streshnevo,55.8152358,37.4901015,RU,196220,2819447355,,,Q4258099,en:Streshnevo railway station,,,open,exact,,,
RU.STN.Voskresenka,Воскресенка,Voskresenka,51.234199,109.4212755,RU,940542,2822130317,,,,,,,open,exact,,,
RU.STN.Berezovoe,Березовое,Berezovoe,51.2307349,109.4692614,RU,940557,2822130322,,,,,,,open,exact,,,
RU.STN.Tarbagatay-1,Tarbagatay,Tarbagatay,51.1833211,109.1018701,RU,940400,2822232947,,,,,,,open,exact,,,
RU.STN.Porodnaya-2,Породная-2,Porodnaya-2,55.878567,94.8585018,RU,,2823335822,,,,,,,open,exact,,,
RU.STN.Vlase,Власье,Vlase,56.2588983,30.1062151,RU,,2826051643,,,,,,,open,exact,,,
